nu,mu_meV,x_pixel,y_row_from_top
0.4997920811526712,-0.01556349542784563,734,249.0
0.5003465314122143,-0.01556349542784563,735,249.0
0.5009009816717575,-0.01556349542784563,736,249.0
0.5014554319313006,-0.01556349542784563,737,249.0
0.5020098821908437,-0.01556349542784563,738,249.0
0.5025643324503869,-0.028533074951049286,739,250.0
0.5031187827099299,-0.028533074951049286,740,250.0
0.5036732329694731,-0.01556349542784563,741,249.0
0.5042276832290162,-0.028533074951049286,742,250.0
0.5047821334885594,-0.028533074951049286,743,250.0
0.5053365837481025,-0.028533074951049286,744,250.0
0.5058910340076456,-0.028533074951049286,745,250.0
0.5064454842671887,-0.041502654474253386,746,251.0
0.5069999345267319,-0.05447223399745704,747,252.0
0.507554384786275,-0.05447223399745704,748,252.0
0.5081088350458182,-0.05447223399745704,749,252.0
0.5086632853053613,-0.05447223399745704,750,252.0
0.5092177355649044,-0.06744181352066114,751,253.0
0.5097721858244475,-0.08041139304386524,752,254.0
0.5103266360839906,-0.0933809725670689,753,255.0
0.5108810863435338,-0.0933809725670689,754,255.0
0.511435536603077,-0.08041139304386524,755,254.0
0.51198998686262,-0.106350552090273,756,256.0
0.5125444371221631,-0.0933809725670689,757,255.0
0.5130988873817063,-0.1193201316134771,758,257.0
0.5136533376412494,-0.1193201316134771,759,257.0
0.5142077879007926,-0.1193201316134771,760,257.0
0.5147622381603357,-0.1193201316134771,761,257.0
0.5153166884198788,-0.1193201316134771,762,257.0
0.5158711386794219,-0.1193201316134771,763,257.0
0.5164255889389651,-0.14525929065988485,764,259.0
0.5169800391985082,-0.14525929065988485,765,259.0
0.5175344894580514,-0.14525929065988485,766,259.0
0.5180889397175945,-0.14525929065988485,767,259.0
0.5186433899771375,-0.14525929065988485,768,259.0
0.5191978402366807,-0.15822887018308895,769,260.0
0.5197522904962238,-0.1841680292294967,770,262.0
0.520306740755767,-0.1711984497062926,771,261.0
0.5208611910153101,-0.1711984497062926,772,261.0
0.5214156412748532,-0.1841680292294967,773,262.0
0.5219700915343963,-0.1841680292294967,774,262.0
0.5225245417939395,-0.21010718827590447,775,264.0
0.5230789920534826,-0.21010718827590447,776,264.0
0.5236334423130258,-0.21010718827590447,777,264.0
0.5241878925725689,-0.19713760875270037,778,263.0
0.524742342832112,-0.21010718827590447,779,264.0
0.5252967930916551,-0.21010718827590447,780,264.0
0.5258512433511983,-0.23604634732231222,781,266.0
0.5264056936107414,-0.23604634732231222,782,266.0
0.5269601438702846,-0.23604634732231222,783,266.0
0.5275145941298276,-0.23604634732231222,784,266.0
0.5280690443893707,-0.23604634732231222,785,266.0
0.5286234946489139,-0.2425311370839145,786,266.5
0.529177944908457,-0.24901592684551632,787,267.0
0.5297323951680002,-0.25550071660711815,788,267.5
0.5302868454275433,-0.2619855063687204,789,268.0
0.5308412956870864,-0.2619855063687204,790,268.0
0.5313957459466295,-0.2619855063687204,791,268.0
0.5319501962061727,-0.2749550858919241,792,269.0
0.5325046464657158,-0.2619855063687204,793,268.0
0.533059096725259,-0.24901592684551632,794,267.0
0.533613546984802,-0.24901592684551632,795,267.0
0.5341679972443452,-0.2619855063687204,796,268.0
0.5347224475038883,-0.2619855063687204,797,268.0
0.5352768977634315,-0.31386382446153593,798,272.0
0.5358313480229746,-0.31386382446153593,799,272.0
0.5363857982825178,-0.39168130160075965,800,278.0
0.5369402485420608,-0.3527725630311478,801,275.0
0.5374946988016039,-0.3398029835079437,802,274.0
0.5380491490611471,-0.3398029835079437,803,274.0
0.5386035993206902,-0.2619855063687204,804,268.0
0.5391580495802334,-0.2619855063687204,805,268.0
0.5397124998397764,-0.21010718827590447,806,264.0
0.5402669500993196,-0.2619855063687204,807,268.0
0.5408214003588627,-0.2749550858919241,808,269.0
0.5413758506184059,-0.3527725630311478,809,275.0
0.541930300877949,-0.39168130160075965,810,278.0
0.5424847511374922,-0.46949877873998336,811,284.0
0.5430392013970352,-0.45652919921677926,812,283.0
0.5435936516565784,-0.46949877873998336,813,284.0
0.5441481019161215,-0.44355961969357516,814,282.0
0.5447025521756647,-0.4305900401703715,815,281.0
0.5452570024352078,-0.40465088112396375,816,279.0
0.545811452694751,-0.22307676779910857,817,265.0
0.546365902954294,-0.13228971113668075,818,258.0
0.5469203532138371,-0.15822887018308895,819,260.0
0.5474748034733803,-0.15822887018308895,820,260.0
0.5480292537329234,-0.14525929065988485,821,259.0
0.5485837039924666,-0.22307676779910857,822,265.0
0.5491381542520096,-0.2749550858919241,823,269.0
0.5496926045115528,-0.40465088112396375,824,279.0
0.5502470547710959,-0.534346676356003,825,289.0
0.5508015050306391,-0.5602858354024107,826,291.0
0.5513559552901822,-0.6770120511112463,827,300.0
0.5519104055497254,-0.702951210157654,828,302.0
0.5524648558092684,-0.7418599487272659,829,305.0
0.5530193060688116,-0.7418599487272659,830,305.0
0.5535737563283547,-0.702951210157654,831,302.0
0.5541282065878979,-0.6121641534952267,832,295.0
0.554682656847441,-0.39168130160075965,833,278.0
0.555237107106984,-0.3398029835079437,834,274.0
0.5557915573665272,-0.2749550858919241,835,269.0
0.5563460076260703,-0.0933809725670689,836,255.0
0.5569004578856135,-0.028533074951049286,837,250.0
0.5574549081451566,-0.01556349542784563,838,249.0
0.5580093584046998,-0.05447223399745704,839,252.0
0.5585638086642428,-0.08041139304386524,840,254.0
0.559118258923786,-0.08041139304386524,841,254.0
0.5596727091833291,-0.15822887018308895,842,260.0
0.5602271594428723,-0.1841680292294967,843,262.0
0.5607816097024154,-0.30089424493833183,844,271.0
0.5613360599619585,-0.4176204606471674,845,280.0
0.5618905102215016,-0.534346676356003,846,289.0
0.5624449604810448,-0.4954379377863911,847,286.0
0.5629994107405879,-0.6510728920648385,848,298.0
0.563553861000131,-0.6770120511112463,849,300.0
0.5641083112596742,-0.702951210157654,850,302.0
0.5646627615192172,-0.7937382668200819,851,309.0
0.5652172117787604,-0.8974949030057129,852,317.0
0.5657716620383035,-0.9234340620521211,853,319.0
0.5663261122978467,-1.0142211187145485,854,326.0
0.5668805625573898,-1.1050081753769758,855,333.0
0.567435012816933,-1.0920385958537722,856,332.0
0.5679894630764761,-1.0920385958537722,857,332.0
0.5685439133360193,-1.0920385958537722,858,332.0
0.5690983635955624,-1.066099436807364,859,330.0
0.5696528138551055,-1.0401602777609567,860,328.0
0.5702072641146486,-0.7677991077736737,861,307.0
0.5707617143741918,-0.6770120511112463,862,300.0
0.5713161646337349,-0.106350552090273,863,256.0
0.5718706148932781,-0.05447223399745704,864,252.0
0.5724250651528211,-0.01556349542784563,865,249.0
0.5729795154123642,0.08819314075778584,866,241.0
0.5735339656719074,0.07522356123458218,867,242.0
0.5740884159314505,0.08819314075778584,868,241.0
0.5746428661909937,0.08819314075778584,869,241.0
0.5751973164505368,0.036314822664970325,870,245.0
0.5757517667100799,-0.041502654474253386,871,251.0
0.576306216969623,-0.01556349542784563,872,249.0
0.5768606672291662,-0.08041139304386524,873,254.0
0.5774151174887093,-0.15822887018308895,874,260.0
0.5779695677482525,-0.23604634732231222,875,266.0
0.5785240180077955,-0.24901592684551632,876,267.0
0.5790784682673387,-0.32683340398474003,877,273.0
0.5796329185268818,-0.3398029835079437,878,274.0
0.580187368786425,-0.4176204606471674,879,280.0
0.5807418190459681,-0.4954379377863911,880,286.0
0.5812962693055113,-0.4954379377863911,881,286.0
0.5818507195650543,-0.5862249944488185,882,293.0
0.5824051698245974,-0.5991945739720226,883,294.0
0.5829596200841406,-0.6770120511112463,884,300.0
0.5835140703436837,-0.68998163063445,885,301.0
0.5840685206032269,-0.7677991077736737,886,307.0
0.58462297086277,-0.7807686872968778,887,308.0
0.5851774211223131,-0.8326470053896937,888,312.0
0.5857318713818562,-0.8715557439593056,889,315.0
0.5862863216413994,-0.9364036415753247,890,320.0
0.5868407719009425,-1.0142211187145485,891,326.0
0.5873952221604857,-1.027190698237752,892,327.0
0.5879496724200287,-1.1050081753769758,893,333.0
0.5885041226795719,-1.1179777549001804,894,334.0
0.589058572939115,-1.130947334423384,895,335.0
0.5896130231986582,-1.2606431296554232,896,345.0
0.5901674734582013,-1.273612709178627,897,346.0
0.5907219237177445,-1.2865822887018314,898,347.0
0.5912763739772875,-1.4162780839338707,899,357.0
0.5918308242368306,-1.4292476634570743,900,358.0
0.5923852744963738,-1.4940955610730944,901,363.0
0.5929397247559169,-1.507065140596298,902,364.0
0.5934941750154601,-1.5200347201195017,903,365.0
0.5940486252750031,-1.5848826177355217,904,370.0
0.5946030755345463,-1.6367609358283373,905,374.0
0.5951575257940894,-1.6367609358283373,906,374.0
0.5957119760536326,-1.6497305153515418,907,375.0
0.5962664263131757,-1.6497305153515418,908,375.0
0.5968208765727189,-1.6367609358283373,909,374.0
0.5973753268322619,-1.5978521972587254,910,371.0
0.5979297770918051,-1.3254910272714433,911,350.0
0.5984842273513482,-1.2476735501322196,912,344.0
0.5990386776108914,-0.7418599487272659,913,305.0
0.5995931278704345,-0.5181347019519982,914,287.75
0.6001475781299775,-0.29440945517673,915,270.5
0.6007020283895207,-0.07068420840146228,916,253.25
0.6012564786490638,0.1530410383738059,917,236.0
0.601810928908607,0.1530410383738059,918,236.0
0.6023653791681501,0.1530410383738059,919,236.0
0.6029198294276933,0.2049193564666214,920,232.0
0.6034742796872363,0.1530410383738059,921,236.0
0.6040287299467795,0.1400714588506018,922,237.0
0.6045831802063226,0.08819314075778584,923,241.0
0.6051376304658658,0.07522356123458218,924,242.0
0.6056920807254089,0.07522356123458218,925,242.0
0.6062465309849521,-0.041502654474253386,926,251.0
0.6068009812444951,-0.05447223399745704,927,252.0
0.6073554315040383,-0.05447223399745704,928,252.0
0.6079098817635814,-0.106350552090273,929,256.0
0.6084643320231246,-0.1193201316134771,930,257.0
0.6090187822826677,-0.1711984497062926,931,261.0
0.6095732325422107,-0.1841680292294967,932,262.0
0.6101276828017539,-0.22307676779910857,933,265.0
0.610682133061297,-0.2749550858919241,934,269.0
0.6112365833208402,-0.2879246654151282,935,270.0
0.6117910335803833,-0.30089424493833183,936,271.0
0.6123454838399265,-0.3398029835079437,937,274.0
0.6128999340994695,-0.37871172207755555,938,277.0
0.6134543843590127,-0.4305900401703715,939,281.0
0.6140088346185558,-0.4305900401703715,940,281.0
0.614563284878099,-0.482468358263187,941,285.0
0.6151177351376421,-0.482468358263187,942,285.0
0.6156721853971852,-0.5213770968327989,943,288.0
0.6162266356567283,-0.5732554149256148,944,292.0
0.6167810859162715,-0.5862249944488185,945,293.0
0.6173355361758146,-0.5862249944488185,946,293.0
0.6178899864353578,-0.6121641534952267,947,295.0
0.6184444366949009,-0.6770120511112463,948,300.0
0.6189988869544439,-0.6770120511112463,949,300.0
0.6195533372139871,-0.68998163063445,950,301.0
0.6201077874735302,-0.7288903692040618,951,304.0
0.6206622377330734,-0.7807686872968778,952,308.0
0.6212166879926165,-0.7807686872968778,953,308.0
0.6217711382521596,-0.8196774258664892,954,311.0
0.6223255885117027,-0.858586164436101,955,314.0
0.6228800387712459,-0.8715557439593056,956,315.0
0.623434489030789,-0.9104644825289174,957,318.0
0.6239889392903322,-0.9234340620521211,958,319.0
0.6245433895498753,-0.9623428006217329,959,322.0
0.6250978398094184,-0.9623428006217329,960,322.0
0.6256522900689615,-1.0142211187145485,961,326.0
0.6262067403285047,-1.0142211187145485,962,326.0
0.6267611905880478,-1.0531298572841603,963,329.0
0.627315640847591,-1.066099436807364,964,330.0
0.6278700911071341,-1.0920385958537722,965,332.0
0.6284245413666771,-1.1050081753769758,966,333.0
0.6289789916262203,-1.1439169139465877,967,336.0
0.6295334418857634,-1.195795232039404,968,340.0
0.6300878921453066,-1.195795232039404,969,340.0
0.6306423424048497,-1.2476735501322196,970,344.0
0.6311967926643928,-1.2476735501322196,971,344.0
0.6317512429239359,-1.2865822887018314,972,347.0
0.6323056931834791,-1.338460606794647,973,351.0
0.6328601434430222,-1.338460606794647,974,351.0
0.6334145937025654,-1.3514301863178506,975,352.0
0.6339690439621085,-1.3773693453642588,976,354.0
0.6345234942216516,-1.4292476634570743,977,358.0
0.6350779444811947,-1.4422172429802789,978,359.0
0.6356323947407378,-1.4681564020266862,979,361.0
0.636186845000281,-1.4811259815498907,980,362.0
0.6367412952598241,-1.5200347201195017,981,365.0
0.6372957455193672,-1.5589434586891135,982,368.0
0.6378501957789103,-1.571913038212318,983,369.0
0.6384046460384535,-1.61082177678193,984,372.0
0.6389590962979966,-1.61082177678193,985,372.0
0.6395135465575398,-1.6497305153515418,986,375.0
0.6400679968170829,-1.6886392539211537,987,378.0
0.640622447076626,-1.6756696743979491,988,377.0
0.6411768973361691,-1.7016088334443573,989,379.0
0.6417313475957123,-1.7275479924907655,990,381.0
0.6422857978552554,-1.779426310583581,991,385.0
0.6428402481147986,-1.8183350491531929,992,388.0
0.6433946983743416,-1.8053654696299883,993,387.0
0.6439491486338847,-1.8183350491531929,994,388.0
0.6445035988934279,-1.8572437877228047,995,391.0
0.645058049152971,-1.922091685338824,996,396.0
0.6456124994125142,-1.922091685338824,997,396.0
0.6461669496720573,-1.9350612648620285,998,397.0
0.6467213999316004,-1.9739700034316403,999,400.0
0.6472758501911435,-1.986939582954844,1000,401.0
0.6474358974358976,-2.0363924050632907,360,294.625

0.6476190476190478,-2.054852320675105,361,299.0
0.6478021978021979,-2.0590717299578056,362,300.0
0.6479853479853481,-2.0590717299578056,363,300.0
0.6481684981684983,-2.0590717299578056,364,300.0
0.6483516483516485,-2.063291139240506,365,301.0
0.6485347985347987,-2.097046413502109,366,309.0
0.6487179487179489,-2.10126582278481,367,310.0
0.648901098901099,-2.097046413502109,368,309.0
0.6490842490842492,-2.10548523206751,369,311.0
0.6492673992673994,-2.1097046413502105,370,312.0
0.6494505494505496,-2.113924050632911,371,313.0
0.6496336996336998,-2.147679324894514,372,321.0
0.64981684981685,-2.147679324894514,373,321.0
0.6500000000000001,-2.1518987341772147,374,322.0
0.6501831501831503,-2.1518987341772147,375,322.0
0.6503663003663005,-2.1561181434599153,376,323.0
0.6505494505494507,-2.1983122362869194,377,333.0
0.6507326007326009,-2.1729957805907167,378,327.0
0.650915750915751,-2.2025316455696196,379,334.0
0.6510989010989012,-2.2025316455696196,380,334.0
0.6512820512820514,-2.2489451476793243,381,345.0
0.6514652014652016,-2.253164556962025,382,346.0
0.6516483516483518,-2.253164556962025,383,346.0
0.651831501831502,-2.2489451476793243,384,345.0
0.6520146520146521,-2.257383966244725,385,347.0
0.6521978021978023,-2.299578059071729,386,357.0
0.6523809523809525,-2.30379746835443,387,358.0
0.6525641025641027,-2.30379746835443,388,358.0
0.6527472527472529,-2.295358649789029,389,356.0
0.652930402930403,-2.3122362869198305,390,360.0
0.6531135531135532,-2.3122362869198305,391,360.0
0.6532967032967034,-2.3586497890295353,392,371.0
0.6534798534798536,-2.3586497890295353,393,371.0
0.6536630036630038,-2.329113924050632,394,364.0
0.653846153846154,-2.362869198312236,395,372.0
0.6540293040293041,-2.367088607594936,396,373.0
0.6542124542124543,-2.40928270042194,397,383.0
0.6543956043956045,-2.4135021097046407,398,384.0
0.6545787545787547,-2.4135021097046407,399,384.0
0.6547619047619049,-2.40928270042194,400,383.0
0.6549450549450551,-2.455696202531645,401,394.0
0.6551282051282052,-2.4599156118143455,402,395.0
0.6553113553113554,-2.4219409282700415,403,386.0
0.6554945054945056,-2.4641350210970456,404,396.0
0.6556776556776558,-2.447257383966244,405,392.0
0.655860805860806,-2.4683544303797462,406,397.0
0.6560439560439562,-2.472573839662447,407,398.0
0.6562271062271063,-2.472573839662447,408,398.0
0.6564102564102565,-2.476793248945147,409,399.0
0.6565934065934067,-2.485232067510548,410,401.0
0.6567765567765569,-2.514767932489451,411,408.0
0.6569597069597071,-2.5232067510548517,412,410.0
0.6571428571428573,-2.5232067510548517,413,410.0
0.6573260073260074,-2.565400843881856,414,420.0
0.6575091575091576,-2.5696202531645564,415,421.0
0.6576923076923078,-2.5400843881856536,416,414.0
0.657875457875458,-2.5696202531645564,417,421.0
0.6580586080586082,-2.5696202531645564,418,421.0
0.6582417582417583,-2.6118143459915606,419,431.0
0.6584249084249085,-2.5738396624472566,420,422.0
0.6586080586080587,-2.60759493670886,421,430.0
0.6587912087912089,-2.6160337552742607,422,432.0
0.6589743589743591,-2.6540084388185647,423,441.0
0.6591575091575093,-2.6202531645569613,424,433.0
0.6593406593406594,-2.658227848101265,425,442.0
0.6595238095238096,-2.628691983122362,426,435.0
0.6597069597069598,-2.658227848101265,427,442.0
0.65989010989011,-2.6624472573839655,428,443.0
0.6600732600732602,-2.6624472573839655,429,443.0
0.6602564102564104,-2.666666666666666,430,444.0
0.6604395604395605,-2.696202531645569,431,451.0
0.6606227106227107,-2.6919831223628687,432,450.0
0.6608058608058609,-2.6835443037974676,433,448.0
0.6609890109890111,-2.6919831223628687,434,450.0
0.6611721611721613,-2.6919831223628687,435,450.0
0.6613553113553114,-2.696202531645569,436,451.0
0.6615384615384616,-2.717299578059071,437,456.0
0.6617216117216118,-2.6919831223628687,438,450.0
0.661904761904762,-2.6919831223628687,439,450.0
0.6620879120879122,-2.687763713080168,440,449.0
0.6622710622710624,-2.6624472573839655,441,443.0
0.6624542124542125,-2.624472573839662,442,434.0
0.6626373626373627,-2.5738396624472566,443,422.0
0.6628205128205129,-2.5527426160337545,444,417.0
0.6630036630036631,-2.514767932489451,445,408.0
0.6631868131868133,-2.476793248945147,446,399.0
0.6633699633699635,-2.438818565400843,447,390.0

0.6639093579774374,-2.116635378186883,1030,411.0
0.6644638082369806,-1.9739700034316403,1031,400.0
0.6650182584965236,-1.6627000948747455,1032,376.0
0.6655727087560668,-1.4811259815498907,1033,362.0
0.6661271590156099,-1.1633712832313936,1034,337.5
0.6666816092751531,-0.8456165849128974,1035,313.0
0.6672360595346962,-0.13228971113668075,1036,258.0
0.6677905097942394,-0.13228971113668075,1037,258.0
0.6683449600537824,-0.0933809725670689,1038,255.0
0.6688994103133256,-0.01556349542784563,1039,249.0
0.6694538605728687,-0.01556349542784563,1040,249.0
0.6700083108324119,-0.01556349542784563,1041,249.0
0.670562761091955,-0.01556349542784563,1042,249.0
0.671117211351498,-0.028533074951049286,1043,250.0
0.6716716616110412,-0.028533074951049286,1044,250.0
0.6722261118705843,-0.06744181352066114,1045,253.0
0.6727805621301275,-0.1193201316134771,1046,257.0
0.6733350123896706,-0.1193201316134771,1047,257.0
0.6738894626492138,-0.15822887018308895,1048,260.0
0.6744439129087568,-0.15822887018308895,1049,260.0
0.6749983631683,-0.21010718827590447,1050,264.0
0.6755528134278431,-0.24901592684551632,1051,267.0
0.6761072636873863,-0.2619855063687204,1052,268.0
0.6766617139469294,-0.30089424493833183,1053,271.0
0.6772161642064726,-0.30089424493833183,1054,271.0
0.6777706144660156,-0.3398029835079437,1055,274.0
0.6783250647255588,-0.3527725630311478,1056,275.0
0.6788795149851019,-0.39168130160075965,1057,278.0
0.679433965244645,-0.39168130160075965,1058,278.0
0.6799884155041882,-0.4176204606471674,1059,280.0
0.6805428657637312,-0.4305900401703715,1060,281.0
0.6810973160232744,-0.46949877873998336,1061,284.0
0.6816517662828175,-0.482468358263187,1062,285.0
0.6822062165423607,-0.4954379377863911,1063,286.0
0.6827606668019038,-0.5602858354024107,1064,291.0
0.683315117061447,-0.5602858354024107,1065,291.0
0.68386956732099,-0.5991945739720226,1066,294.0
0.6844240175805332,-0.5991945739720226,1067,294.0
0.6849784678400763,-0.6251337330184303,1068,296.0
0.6855329180996195,-0.6640424715880422,1069,299.0
0.6860873683591626,-0.6640424715880422,1070,299.0
0.6866418186187057,-0.6640424715880422,1071,299.0
0.6871962688782488,-0.68998163063445,1072,301.0
0.687750719137792,-0.7288903692040618,1073,304.0
0.6883051693973351,-0.7288903692040618,1074,304.0
0.6888596196568783,-0.7418599487272659,1075,305.0
0.6894140699164214,-0.75482952825047,1076,306.0
0.6899685201759644,-0.7677991077736737,1077,307.0
0.6905229704355076,-0.7807686872968778,1078,308.0
0.6910774206950507,-0.8067078463432855,1079,310.0
0.6916318709545939,-0.8456165849128974,1080,313.0
0.692186321214137,-0.8326470053896937,1081,312.0
0.6927407714736801,-0.858586164436101,1082,314.0
0.6932952217332232,-0.858586164436101,1083,314.0
0.6938496719927664,-0.8845253234825092,1084,316.0
0.6944041222523095,-0.9104644825289174,1085,318.0
0.6949585725118527,-0.9104644825289174,1086,318.0
0.6955130227713958,-0.9104644825289174,1087,318.0
0.6960674730309389,-0.9234340620521211,1088,319.0
0.696621923290482,-0.9493732210985293,1089,321.0
0.6971763735500252,-0.9364036415753247,1090,320.0
0.6977308238095683,-0.9493732210985293,1091,321.0
0.6982852740691115,-0.9493732210985293,1092,321.0
0.6988397243286546,-0.9623428006217329,1093,322.0
0.6993941745881976,-0.9623428006217329,1094,322.0
0.6999486248477408,-0.9623428006217329,1095,322.0
0.7005030751072839,-0.9623428006217329,1096,322.0
0.7010575253668271,-1.0142211187145485,1097,326.0
0.7016119756263702,-1.0142211187145485,1098,326.0
0.7021664258859133,-1.0142211187145485,1099,326.0
0.7027208761454564,-1.027190698237752,1100,327.0
0.7032753264049996,-1.0142211187145485,1101,326.0
0.7038297766645427,-1.027190698237752,1102,327.0
0.7043842269240859,-1.0401602777609567,1103,328.0
0.704938677183629,-1.027190698237752,1104,327.0
0.705493127443172,-1.0401602777609567,1105,328.0
0.7060475777027152,-1.0401602777609567,1106,328.0
0.7066020279622583,-1.066099436807364,1107,330.0
0.7071564782218015,-1.0531298572841603,1108,329.0
0.7077109284813446,-1.066099436807364,1109,330.0
0.7082653787408877,-1.0920385958537722,1110,332.0
0.7088198290004308,-1.0920385958537722,1111,332.0
0.709374279259974,-1.0920385958537722,1112,332.0
0.7099287295195171,-1.1050081753769758,1113,333.0
0.7104831797790603,-1.130947334423384,1114,335.0
0.7110376300386034,-1.130947334423384,1115,335.0
0.7115920802981465,-1.1568864934697922,1116,337.0
0.7121465305576896,-1.1698560729929959,1117,338.0
0.7127009808172328,-1.1828256525161995,1118,339.0
0.7132554310767759,-1.1698560729929959,1119,338.0
0.7138098813363191,-1.173098467873797,1120,338.25
0.7143643315958621,-1.1763408627545981,1121,338.5
0.7149187818554052,-1.1795832576353984,1122,338.75
0.7154732321149484,-1.1828256525161995,1123,339.0
0.7160276823744915,-1.1828256525161995,1124,339.0
0.7165821326340347,-1.1828256525161995,1125,339.0
0.7171365828935778,-1.1698560729929959,1126,338.0
0.7176910331531209,-1.2087648115626077,1127,341.0
0.718245483412664,-1.195795232039404,1128,340.0
0.7187999336722072,-1.2087648115626077,1129,341.0
